industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
531.3652707829069,377.13324695792977,166.82383042095285,0.0,0.0,-37.15888857841492,46.169957518577576,80.0,12.590988804750252,300.3894525178549,-12.590988804750252,-400.0,14.194877523789478,1038.9468806658792
522.6568482987548,377.8539672521164,157.3961563552474,0.0,0.0,-37.16089725494385,46.17534279823303,80.0,11.88300268553491,300.3894525178549,-11.88300268553491,-400.0,14.458969340286231,1050.829883351414
474.27931037853017,374.2026183676175,113.69141753564162,0.0,0.0,-38.94481062889099,49.92066025733948,80.0,8.605999295001205,300.3894525178549,-8.605999295001205,-400.0,15.779841548178021,1059.4358826464154
523.914128724618,384.5072006646837,151.96642704193027,0.0,0.0,-37.11601793766022,46.051496267318726,80.0,11.475075449964974,300.3894525178549,-11.475075449964974,-400.0,14.678252774007172,1070.9109580963805
526.189467723321,383.0932850648974,155.66716230779394,0.0,0.0,-37.131327390670776,46.093592047691345,80.0,11.753048313408424,300.3894525178549,-11.753048313408424,-400.0,14.56103964689518,1082.664006409789
589.2216234214128,373.40267565711054,228.21215791528107,0.0,0.0,-36.8841290473938,45.44177055358887,80.0,17.200097344277278,300.3894525178549,-17.200097344277278,-400.0,12.674438982360702,1099.8641037540663
519.5638799614821,366.9280652147087,165.2308139842675,0.0,0.0,-37.163180112838745,46.18166387081146,80.0,12.471373434140883,300.3894525178549,-12.471373434140883,-400.0,14.124463973204254,1112.335477188207
532.5193319430869,374.5154977653996,170.59760528856873,0.0,0.0,-37.16146945953369,46.17716073989868,80.0,12.874399168926976,300.3894525178549,-12.874399168926976,-400.0,14.065799128788285,1125.2098763571341
523.6990940231273,379.2423371128982,157.04830747716244,0.0,0.0,-37.15860843658447,46.16901874542236,80.0,11.856871528314809,300.3894525178549,-11.856871528314809,-400.0,14.483215321206966,1137.0667478854489
493.9546144889727,366.3885190977876,140.20449277054013,0.0,0.0,-37.2449517250061,46.34079039096832,80.0,10.5921796928683,300.3894525178549,-10.5921796928683,-400.0,14.83490621812855,1147.6589275783172
554.5863914076613,363.7971428794272,203.38398360877966,0.0,0.0,-37.16272711753845,46.18069529533386,80.0,15.336574547188155,300.3894525178549,-15.336574547188155,-400.0,13.119584198812767,1162.9955021255053
544.3331647952984,354.98871157520455,201.93928095876913,0.0,0.0,-37.16285228729248,46.18103504180908,80.0,15.228081650956861,300.3894525178549,-15.228081650956861,-400.0,13.043067537826813,1178.2235837764622
545.3587480871339,349.06351918817745,208.8900566376317,0.0,0.0,-37.16284930706024,46.18103504180908,80.0,15.750066576143848,300.3894525178549,-15.750066576143848,-400.0,12.801243966931153,1193.973650352606
500.75593094119534,412.7866001240004,99.99533761333822,0.0,0.0,-34.078335762023926,44.09535825252533,80.0,7.5695162139829,300.3894525178549,-7.5695162139829,-400.0,46.48653863562426,1201.543166566589
561.405568550367,510.5264947662838,62.19474060053449,0.0,0.0,-35.446518659591675,41.49077832698822,80.0,4.727239353703396,300.3894525178549,-4.727239353703396,-400.0,48.187439646690336,1206.2704059202924
487.83837411091935,575.4199932701434,0.0,0.0,0.0,-37.45412230491638,46.65163457393646,80.0,0.06361586532809518,300.3894525178549,-0.06361586532809518,-400.0,50.0,1206.3340217856205
540.0031436785134,661.829148980408,0.0,0.0,0.0,-33.15443992614746,24.594905972480774,80.0,0.033538508144291976,300.3894525178549,-0.033538508144291976,-400.0,50.0,1206.3675602937649
582.066302932884,725.0108460593735,0.0,0.0,0.0,-31.582260131835938,19.532760977745056,80.0,0.026635583151470535,300.3894525178549,-0.026635583151470535,-400.0,50.0,1206.3941958769165
498.6273571191831,795.090852899131,0.0,0.0,0.0,-34.52028036117554,28.697627782821655,80.0,0.03913312879475679,300.3894525178549,-0.03913312879475679,-400.0,50.0,1206.4333290057111
509.7553391229937,875.8380634627497,0.0,0.0,0.0,-34.302014112472534,26.362961530685425,80.0,0.035949492996389235,300.3894525178549,-0.035949492996389235,-400.0,50.0,1206.4692784987076
2625.6619051651605,956.7950202876129,1671.255233104745,0.0,0.0,-14.224065840244293,8.757276833057404,80.0,125.51880286361957,300.3894525178549,-125.51880286361957,-400.0,7.288029113005151,1331.9880813623272
2609.8415939382658,1045.5713799237435,1566.6585622417197,0.0,0.0,-14.224065840244293,8.757276833057404,80.0,117.66386868968597,300.3894525178549,-117.66386868968597,-400.0,8.012527521610767,1449.6519500520133
2582.373355877539,1086.405670281038,1496.957919776431,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,112.42254366187693,300.3894525178549,-112.42254366187693,-400.0,8.41400928961999,1562.0744937138902
2624.846441765017,1136.515995677525,1489.3206802674222,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,111.8490071131622,300.3894525178549,-111.8490071131622,-400.0,8.659676067856383,1673.9235008270525
2595.1832656859174,1173.8993734409682,1422.2741264248793,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,106.81398771266961,300.3894525178549,-106.81398771266961,-400.0,9.046755109456225,1780.737488539722
2635.470558813753,1220.3181161409636,1416.1426768527197,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,106.35353201763914,300.3894525178549,-106.35353201763914,-400.0,9.260722811415043,1887.0910205573612
2598.9310630180426,1264.2945640500589,1335.626733147914,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,100.3069969555279,300.3894525178549,-100.3069969555279,-400.0,9.729342821289613,1987.398017512889
2663.703525467738,1290.9952656331352,1373.698494014533,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,103.1660858063065,300.3894525178549,-103.1660858063065,-400.0,9.693235401687133,2090.5641033191955
2602.5028921888243,1340.5448699586486,1262.9482564101058,0.0,0.0,-12.768036127090454,3.6308586597442627,80.0,94.84903499625243,300.3894525178549,-94.84903499625243,-400.0,10.301966418421067,2185.413138315448
